Sample,mRNAsi
TCGA-SY-A9G0-01A-12R-A38B-07,0.16238144531030743
TCGA-SY-A9G5-01A-11R-A38B-07,0.29588012840940586
TCGA-UY-A78K-01A-11R-A33J-07,0.47020814528102045
TCGA-UY-A78L-01A-12R-A33J-07,0.4284298804029183
TCGA-UY-A78M-01A-21R-A352-07,0.44634170258491945
TCGA-UY-A78N-01A-12R-A33J-07,0.43988269430194293
TCGA-UY-A78O-01A-12R-A33J-07,0.39891552216655757
TCGA-UY-A78P-01A-12R-A36F-07,0.42756124234997656
TCGA-UY-A8OB-01A-12R-A42T-07,0.4961311890318798
TCGA-UY-A8OC-01A-11R-A36F-07,0.2516515866320212
TCGA-UY-A8OD-01A-11R-A36F-07,0.25546608440671653
TCGA-UY-A9PA-01A-11R-A38B-07,0.3559003975269985
TCGA-UY-A9PB-01A-11R-A38B-07,0.3529499862684451
TCGA-UY-A9PD-01A-11R-A38B-07,0.41843203537254037
TCGA-UY-A9PE-01A-11R-A38B-07,0.40204827526571946
TCGA-UY-A9PF-01A-11R-A38B-07,0.37143269945340746
TCGA-UY-A9PH-01A-11R-A38B-07,0.4291743078161348
TCGA-XF-A8HB-01A-11R-A36F-07,0.5307905693936844
TCGA-XF-A8HC-01A-11R-A36F-07,0.4877657540269793
TCGA-XF-A8HD-01A-11R-A36F-07,0.3653132742801631
TCGA-XF-A8HE-01A-11R-A36F-07,0.4777308332153516
TCGA-XF-A8HF-01A-11R-A36F-07,0.39252276277171694
TCGA-XF-A8HG-01A-11R-A36F-07,0.5031271685997823
TCGA-XF-A8HH-01A-11R-A38B-07,0.32020587433227987
TCGA-XF-A8HI-01A-11R-A38B-07,0.35409280741563365
TCGA-XF-A9SH-01A-11R-A39I-07,0.3760669124680508
TCGA-XF-A9SI-01A-11R-A39I-07,0.3728470055485264
TCGA-XF-A9SJ-01A-11R-A39I-07,0.38425223326809077
TCGA-XF-A9SK-01A-11R-A42T-07,0.26044100009293153
TCGA-XF-A9SL-01A-11R-A39I-07,0.19528406256566763
TCGA-XF-A9SM-01A-11R-A42T-07,0.4176277434135642
TCGA-XF-A9SP-01A-11R-A39I-07,0.24642900728233127
TCGA-XF-A9ST-01A-11R-A42T-07,0.6349672316766583
TCGA-XF-A9SU-01A-31R-A39I-07,0.32995568837136185
TCGA-XF-A9SV-01A-21R-A42T-07,0.3203350597280562
TCGA-XF-A9SW-01A-11R-A42T-07,0.15593660265895004
TCGA-XF-A9SX-01A-21R-A39I-07,0.3006483280931253
TCGA-XF-A9SY-01A-21R-A42T-07,0.4361879398106967
TCGA-XF-A9SZ-01A-11R-A39I-07,0.31290714493265065
TCGA-XF-A9T0-01A-11R-A39I-07,0.4245317621323551
TCGA-XF-A9T2-01A-11R-A42T-07,0.37406364995891433
TCGA-XF-A9T3-01A-11R-A42T-07,0.2999208995828846
TCGA-XF-A9T4-01A-11R-A39I-07,0.2815978792677871
TCGA-XF-A9T5-01A-11R-A42T-07,0.48642680505637087
TCGA-XF-A9T6-01A-11R-A42T-07,0.5266729297265877
TCGA-XF-A9T8-01A-11R-A39I-07,0.3918477194799495
TCGA-XF-AAME-01A-12R-A42T-07,0.2234633417494778
TCGA-XF-AAMG-01A-11R-A42T-07,0.4939047148375905
TCGA-XF-AAMH-01A-11R-A42T-07,0.3566839784464537
TCGA-XF-AAMJ-01A-11R-A42T-07,0.2121536274145687
TCGA-XF-AAML-01A-11R-A42T-07,0.5455822959066725
TCGA-XF-AAMQ-01A-11R-A42T-07,0.4139874270895434
TCGA-XF-AAMR-01A-31R-A42T-07,0.19598863486061807
TCGA-XF-AAMT-01A-11R-A42T-07,0.2511522447259907
TCGA-XF-AAMW-01A-11R-A42T-07,0.32945612135979974
TCGA-XF-AAMX-01A-11R-A42T-07,0.4396063412804483
TCGA-XF-AAMY-01A-11R-A42T-07,0.2944472532380032
TCGA-XF-AAMZ-01A-11R-A42T-07,0.5399682020166477
TCGA-XF-AAN0-01A-11R-A42T-07,0.3985710442274749
TCGA-XF-AAN1-01A-31R-A42T-07,0.48111634967603223
TCGA-XF-AAN2-01A-11R-A42T-07,0.4831422185495216
TCGA-XF-AAN3-01A-11R-A42T-07,0.29312067009388765
TCGA-XF-AAN4-01A-11R-A42T-07,0.16571519039032062
TCGA-XF-AAN5-01A-11R-A42T-07,0.41055128122705153
TCGA-XF-AAN7-01A-11R-A42T-07,0.3459261622213326
TCGA-XF-AAN8-01A-11R-A42T-07,0.11458070919672796
TCGA-YC-A89H-01A-11R-A36F-07,0.39239729501246357
TCGA-YC-A8S6-01A-31R-A38B-07,0.21913408003596746
TCGA-YC-A9TC-01A-22R-A39I-07,0.5607703799855334
TCGA-YF-AA3L-01A-11R-A38B-07,0.37723210966243703
TCGA-YF-AA3M-01A-11R-A42T-07,0.5064340971314815
TCGA-ZF-A9R0-01A-11R-A38B-07,0.3641399732676381
TCGA-ZF-A9R1-01A-11R-A39I-07,0.40419558137614475
TCGA-ZF-A9R2-01A-11R-A39I-07,0.44869052812816335
TCGA-ZF-A9R3-01A-11R-A38B-07,0.37294796742398384
TCGA-ZF-A9R4-01A-11R-A38B-07,0.5173339736056515
TCGA-ZF-A9R5-01A-12R-A42T-07,0.4370146112424598
TCGA-ZF-A9R7-01A-11R-A38B-07,0.3594029961673265
TCGA-ZF-A9R9-01A-11R-A38B-07,0.210567330857198
TCGA-ZF-A9RC-01A-11R-A38B-07,0.2997328821757985
TCGA-ZF-A9RD-01A-11R-A42T-07,0.42506234068423365
TCGA-ZF-A9RE-01A-11R-A38B-07,0.4935434642760264
TCGA-ZF-A9RF-01A-11R-A38B-07,0.43219592666060247
TCGA-ZF-A9RL-01A-11R-A38B-07,0.4629111394366952
TCGA-ZF-A9RM-01A-11R-A38B-07,0.5255508623120242
TCGA-ZF-A9RN-01A-11R-A42T-07,0.5690296856867942
TCGA-ZF-AA4N-01A-11R-A38B-07,0.3367955920129061
TCGA-ZF-AA4R-01A-11R-A38B-07,0.3344992583840271
TCGA-ZF-AA4T-01A-11R-A38B-07,0.5970345952962143
TCGA-ZF-AA4U-01A-11R-A38B-07,0.44246979558932836
TCGA-ZF-AA4V-01A-11R-A38B-07,0.48117501706995425
TCGA-ZF-AA4W-01A-12R-A38B-07,0.5088121494411628
TCGA-ZF-AA4X-01A-11R-A38B-07,0.476437910181156
TCGA-ZF-AA51-01A-21R-A39I-07,0.39932620563379695
TCGA-ZF-AA52-01A-12R-A39I-07,0.27416797048859315
TCGA-ZF-AA53-01A-11R-A39I-07,0.3529651044888827
TCGA-ZF-AA54-01A-11R-A39I-07,0.4124600272423717
TCGA-ZF-AA56-01A-31R-A39I-07,0.3452723306251295
TCGA-ZF-AA58-01A-12R-A42T-07,0.39334996582412807
TCGA-ZF-AA5H-01A-11R-A39I-07,0.3615341411164162
TCGA-ZF-AA5N-01A-11R-A42T-07,0.40477153042055003
TCGA-ZF-AA5P-01A-11R-A39I-07,0.2328649159539991
TCGA-FA-8693-01A-11R-2404-07,0.5800047080358978
TCGA-FA-A4BB-01A-11R-A31O-07,0.578731890070937
TCGA-FA-A4XK-01A-11R-A31O-07,0.52838079879581
TCGA-FA-A6HN-01A-11R-A31O-07,0.5269787754623009
TCGA-FA-A6HO-01A-11R-A31O-07,0.5540701178676563
TCGA-FA-A7DS-01A-11R-A38C-07,0.6722952206190681
TCGA-FA-A7Q1-01A-11R-A38C-07,0.5957027418260216
TCGA-FA-A82F-01A-11R-A38C-07,0.617955994927186
TCGA-FA-A86F-01A-11R-A38C-07,0.6590741819968828
TCGA-FF-8041-01A-11R-2213-07,0.6256946571108387
TCGA-FF-8042-01A-11R-2213-07,0.6692170822600154
TCGA-FF-8043-01A-11R-2213-07,0.6011693589413004
TCGA-FF-8046-01A-11R-2213-07,0.6618969061030556
TCGA-FF-8047-01A-11R-2213-07,0.6976201239554272
TCGA-FF-8061-01A-11R-2213-07,0.647022366948057
TCGA-FF-8062-01A-11R-2213-07,0.5841276935497927
TCGA-FF-A7CQ-01A-11R-A38C-07,0.7335089173815568
TCGA-FF-A7CR-01A-11R-A38C-07,0.6321290262647093
TCGA-FF-A7CW-01A-11R-A38C-07,0.6797167288320033
TCGA-FF-A7CX-01A-12R-A38C-07,0.6590313821138297
TCGA-FM-8000-01A-11R-2213-07,0.5536587222175171
TCGA-G8-6324-01A-11R-2213-07,0.5257774955723281
TCGA-G8-6325-01A-11R-2213-07,0.5690270662021679
TCGA-G8-6326-01A-11R-2213-07,0.4750508935042695
TCGA-G8-6906-01A-11R-2213-07,0.5638499952759535
TCGA-G8-6907-01A-11R-2213-07,0.5890535273024645
TCGA-G8-6909-01A-11R-2213-07,0.6643182713644373
TCGA-G8-6914-01A-11R-2213-07,0.5425857016184201
TCGA-GR-7351-01A-11R-2213-07,0.6035522227733219
TCGA-GR-7353-01A-11R-2213-07,0.554449080703281
TCGA-GR-A4D4-01A-11R-A31O-07,0.5106554120037575
TCGA-GR-A4D5-01A-11R-A31O-07,0.5166592684391763
TCGA-GR-A4D6-01A-11R-A31O-07,0.6045146767107931
TCGA-GR-A4D9-01B-11R-A31O-07,0.6163315954997903
TCGA-GS-A9TQ-01A-11R-A38C-07,0.6981297071737943
TCGA-GS-A9TT-01A-11R-A38C-07,0.7147814977079304
TCGA-GS-A9TU-01A-11R-A38C-07,0.5280802144369025
TCGA-GS-A9TV-01A-11R-A38C-07,0.5744455409112622
TCGA-GS-A9TW-01A-11R-A38C-07,0.5996300601919197
TCGA-GS-A9TX-01A-11R-A38C-07,0.5499841310884284
TCGA-GS-A9TY-01A-11R-A39D-07,0.6477342773693507
TCGA-GS-A9TZ-01A-11R-A39D-07,0.5822384450231718
TCGA-GS-A9U3-01A-11R-A39D-07,0.5086387575577311
TCGA-GS-A9U4-01A-11R-A39D-07,0.5374371080093293
TCGA-RQ-A68N-01A-11R-A31O-07,0.6247439764767815
TCGA-RQ-A6JB-01A-11R-A31O-07,0.5017060632311787
TCGA-RQ-AAAT-01A-11R-A39D-07,0.6589497120068708
TCGA-VB-A8QN-01A-11R-A38C-07,0.6199805651706173
TCGA-2E-A9G8-01A-11R-A40A-07,0.5265481161985828
TCGA-4E-A92E-01A-11R-A37O-07,0.2912949388054561
TCGA-5B-A90C-01A-11R-A37O-07,0.5302202367608043
TCGA-5S-A9Q8-01A-11R-A40A-07,0.31418419402851405
TCGA-A5-A1OH-01A-21R-A22K-07,0.3505646559646262
TCGA-A5-A2K2-01A-11R-A18M-07,0.5252669155498909
TCGA-A5-A2K3-01A-11R-A32Y-07,0.4811627835981316
TCGA-A5-A2K4-01A-11R-A18M-07,0.35081272798056723
TCGA-A5-A2K5-01A-11R-A180-07,0.4930477677565816
TCGA-A5-A2K7-01A-11R-A180-07,0.4656002961543725
TCGA-A5-A3LO-01A-11R-A22K-07,0.48295305414049344
TCGA-A5-A3LP-01A-11R-A22K-07,0.43678044911847097
TCGA-A5-A7WJ-01A-12R-A34R-07,0.5040321680602768
TCGA-A5-A7WK-01A-11R-A34R-07,0.4149096539156279
TCGA-A5-AB3J-01A-11R-A40A-07,0.1599088279657627
TCGA-AJ-A23N-01A-11R-A22K-07,0.34660461476735505
TCGA-AJ-A2QM-01A-11R-A18M-07,0.41762457995400604
TCGA-AJ-A2QO-01A-11R-A32Y-07,0.45839625361456227
TCGA-AJ-A3BD-01A-11R-A19W-07,0.5138725751970743
TCGA-AJ-A3BF-01A-11R-A213-07,0.4972981799121131
TCGA-AJ-A3BG-01A-11R-A19W-07,0.5308372540574077
TCGA-AJ-A3BH-01A-11R-A19W-07,0.35607824163593277
TCGA-AJ-A3BI-01A-11R-A213-07,0.5149390496845903
TCGA-AJ-A3BK-01A-11R-A19W-07,0.45377007341138015
TCGA-AJ-A3EJ-01A-11R-A19W-07,0.36004086931086005
TCGA-AJ-A3EK-01A-11R-A19W-07,0.4944516900389316
TCGA-AJ-A3EL-01A-11R-A213-07,0.45312166298640877
TCGA-AJ-A3EM-01A-11R-A213-07,0.5863406466847092
TCGA-AJ-A3I9-01A-11R-A22K-07,0.5821070310698584
TCGA-AJ-A3IA-01A-11R-A213-07,0.3900105308514251
TCGA-AJ-A3NC-01A-11R-A22K-07,0.3375882633503251
TCGA-AJ-A3NC-11A-11R-A22K-07,0.09122892255095219
TCGA-AJ-A3NE-01A-11R-A22K-07,0.44792238261941275
TCGA-AJ-A3NE-11A-11R-A22K-07,0.12335003591652355
TCGA-AJ-A3NF-01A-11R-A22K-07,0.32240878924603633
TCGA-AJ-A3NG-01A-11R-A22K-07,0.44162866114791377
TCGA-AJ-A3NH-01A-11R-A22K-07,0.4224328964706882
TCGA-AJ-A3NH-11A-11R-A22K-07,0.2232346300314965
TCGA-AJ-A3OJ-01A-11R-A22K-07,0.43047053997599066
TCGA-AJ-A3OK-01A-12R-A22K-07,0.16334701081600367
TCGA-AJ-A3OL-01A-11R-A22K-07,0.38399876726816573
TCGA-AJ-A3QS-01A-11R-A22K-07,0.49213282141687964
TCGA-AJ-A3TW-01A-11R-A22K-07,0.6210231736049775
TCGA-AJ-A5DV-01A-11R-A27V-07,0.4201602374031911
TCGA-AJ-A5DW-01A-11R-A27V-07,0.4331046894650213
TCGA-AJ-A6NU-01A-11R-A34R-07,0.4174663053608388
TCGA-AJ-A8CT-01A-11R-A37O-07,0.2089994028377486
TCGA-AJ-A8CV-01A-11R-A37O-07,0.40203438179299666
TCGA-AJ-A8CW-01A-11R-A37O-07,0.4602262467269739
TCGA-AP-A3K1-01A-11R-A213-07,0.3974182126981622
TCGA-AP-A5FX-01A-11R-A27V-07,0.4154276640244281
TCGA-AX-A05W-01A-21R-A466-07,0.4354620673755673
TCGA-AX-A05Y-11A-11R-A27V-07,0.12412528862839498
TCGA-AX-A0IZ-11A-11R-A27V-07,0.10888157808036485
TCGA-AX-A0J0-11A-11R-A27V-07,0.11474612827129757
TCGA-AX-A1C7-01A-11R-A137-07,0.5080151471639899
TCGA-AX-A2H4-01A-21R-A18M-07,0.4360014121145168
TCGA-AX-A2HC-11A-11R-A32Y-07,0.11380776985890452
TCGA-AX-A2HD-11A-11R-A32Y-07,0.14522585679540578
TCGA-AX-A2HH-01A-11R-A32Y-07,0.42508535852555673
TCGA-AX-A2IN-01A-12R-A180-07,0.3676963303003921
TCGA-AX-A3FS-01A-11R-A22K-07,0.4971735667626407
TCGA-AX-A3FT-01A-11R-A22K-07,0.3664083486173607
TCGA-AX-A3FV-01A-11R-A22K-07,0.678621551093737
TCGA-AX-A3FW-01A-11R-A22K-07,0.5377600909485942
TCGA-AX-A3FX-01A-11R-A22K-07,0.4050912333068029
TCGA-AX-A3FZ-01A-11R-A22K-07,0.3511077670750756
TCGA-AX-A3G1-01A-11R-A22K-07,0.4607784111578348
TCGA-AX-A3G3-01A-11R-A213-07,0.4550524874101686
TCGA-AX-A3G4-01A-11R-A213-07,0.33685557209617184
TCGA-AX-A3G6-01A-11R-A213-07,0.5178125430681465
TCGA-AX-A3G7-01A-12R-A213-07,0.42420263592228113
TCGA-AX-A3G8-01A-11R-A22K-07,0.49054803680503933
TCGA-AX-A3G9-01A-11R-A22K-07,0.5094746934319151
TCGA-AX-A3GB-01A-11R-A22K-07,0.2444701547135646
TCGA-AX-A3GI-01A-11R-A213-07,0.5906501749505343
TCGA-B5-A0JN-01A-11R-A104-07,0.5160845182281214
TCGA-B5-A0JR-01A-13R-A466-07,0.4706568905535365
TCGA-B5-A0K9-01A-21R-A104-07,0.4519727125984978
TCGA-B5-A11R-01A-11R-A118-07,0.4255695754552978
TCGA-B5-A1MS-01B-11R-A22K-07,0.41167514267804506
TCGA-B5-A1MW-01A-11R-A32Y-07,0.5118756743826319
TCGA-B5-A3F9-01A-21R-A22K-07,0.34757867226231437
TCGA-B5-A3FA-01A-11R-A19W-07,0.41913454660016786
TCGA-B5-A3FB-01A-11R-A19W-07,0.4732393263053987
TCGA-B5-A3FC-01A-11R-A22K-07,0.4450782626940478
TCGA-B5-A3FD-01A-11R-A19W-07,0.41646582229191426
TCGA-B5-A3FH-01A-11R-A19W-07,0.36047904297510763
TCGA-B5-A3S1-01A-11R-A22K-07,0.4663711354255667
TCGA-B5-A5OC-01A-21R-A27V-07,0.33331411981920234
TCGA-B5-A5OD-01A-11R-A31O-07,0.41370300159265594
TCGA-B5-A5OE-01A-11R-A31O-07,0.47440456679411225
TCGA-BG-A0MK-01A-51R-A19W-07,0.2325808161584351
TCGA-BG-A2AD-11A-11R-A16F-07,0.08708340449256038
TCGA-BG-A3EW-01A-11R-A22K-07,0.416557374926751
TCGA-BG-A3EW-11A-22R-A22K-07,0.08354391201597411
TCGA-BG-A3PP-01A-11R-A22K-07,0.46778565183535
TCGA-BG-A3PP-11A-11R-A22K-07,0.1747793131245603
TCGA-BK-A139-02A-11R-A27V-07,0.4065128034291289
TCGA-BK-A13B-01A-51R-A22K-07,0.3806616777833356
TCGA-BK-A4ZD-01A-11R-A27V-07,0.469041848547394
TCGA-BK-A4ZD-11A-12R-A27V-07,0.15062819662985832
TCGA-BK-A56F-01A-32R-A27V-07,0.3045383671729313
TCGA-BK-A6W3-01A-12R-A34R-07,0.3670245625462864
TCGA-BK-A6W4-01A-12R-A34R-07,0.3064095571874527
TCGA-BS-A0V4-01A-11R-A14D-07,0.39298831790428246
TCGA-BS-A0V7-01A-21R-A118-07,0.21494403852696542
TCGA-D1-A2G0-01A-11R-A32Y-07,0.6692987657824835
TCGA-D1-A3DA-01A-12R-A213-07,0.3494745027947118
TCGA-D1-A3DG-01A-11R-A19W-07,0.4909301586615584
TCGA-D1-A3DH-01A-11R-A19W-07,0.48519087107826386
TCGA-D1-A3JP-01A-31R-A22K-07,0.34932735941571047
TCGA-D1-A3JQ-01A-11R-A22K-07,0.3750414315634551
TCGA-DF-A2KN-01A-11R-A180-07,0.381537250168483
TCGA-DF-A2KR-01A-11R-A180-07,0.4281227757207664
TCGA-DF-A2KU-01A-11R-A180-07,0.5608355638874546
TCGA-DF-A2KV-01A-11R-A180-07,0.44352429202575616
TCGA-DF-A2KY-01A-21R-A213-07,0.5251597518127293
TCGA-DF-A2KZ-01A-11R-A213-07,0.31508678731304857
TCGA-DF-A2L0-01A-11R-A180-07,0.529535671028876
TCGA-DI-A1BU-01A-11R-A137-07,0.41615647955890916
TCGA-DI-A1C3-01A-41R-A137-07,0.20158254114500837
TCGA-DI-A2QT-01A-12R-A19W-07,0.5036693289507457
TCGA-DI-A2QY-01A-12R-A19W-07,0.3259569659586865
TCGA-DI-A2QY-11A-11R-A19W-07,0.2637442724988867
TCGA-E6-A2P8-01A-11R-A19W-07,0.43410178367857943
TCGA-E6-A2P9-01A-11R-A19W-07,0.4298738258538004
TCGA-E6-A8L9-01A-21R-A37O-07,0.35013576710005656
TCGA-EO-A1Y7-01A-11R-A157-07,0.5377300243430593
TCGA-EO-A22U-01A-11R-A180-07,0.5196526683537621
TCGA-EO-A22X-01A-11R-A180-07,0.47744405151534536
TCGA-EO-A22Y-01A-11R-A180-07,0.3526201543426809
TCGA-EO-A3AS-01A-11R-A19W-07,0.32857179841429607
TCGA-EO-A3AU-01A-21R-A19W-07,0.37680099896299335
TCGA-EO-A3AV-01A-12R-A19W-07,0.43814362911323984
TCGA-EO-A3AY-01A-12R-A19W-07,0.4935419662594149
TCGA-EO-A3AZ-01A-12R-A19W-07,0.4865237377209746
TCGA-EO-A3B0-01A-12R-A19W-07,0.5267285987779189
TCGA-EO-A3B1-01A-12R-A19W-07,0.3892166019333239
TCGA-EO-A3KU-01A-11R-A22K-07,0.4844704230233951
TCGA-EO-A3KW-01A-11R-A22K-07,0.4649677889941416
TCGA-EO-A3KX-01A-11R-A22K-07,0.394064615383344
TCGA-EO-A3L0-01A-11R-A22K-07,0.4340324536335062
TCGA-EY-A1GL-01A-11R-A13S-07,0.2507713708301085
TCGA-EY-A1GO-01A-11R-A14D-07,0.4426473566192275
TCGA-EY-A1GP-01A-11R-A13S-07,0.2657629650764754
TCGA-EY-A1GX-01A-12R-A13S-07,0.44693763928408226
TCGA-EY-A210-01A-11R-A157-07,0.4802664963902685
TCGA-EY-A2ON-01A-21R-A18M-07,0.47929175017701753
TCGA-EY-A2OO-01A-11R-A19W-07,0.2802048640835342
TCGA-EY-A2OP-01A-11R-A19W-07,0.527483212006994
TCGA-EY-A2OQ-01A-11R-A19W-07,0.44659143090517506
TCGA-EY-A3L3-01A-11R-A22K-07,0.5620614296043039
TCGA-EY-A3QX-01A-11R-A22K-07,0.5677003390872651
TCGA-EY-A4KR-01A-11R-A27V-07,0.43301967165291944
TCGA-EY-A547-01A-11R-A27V-07,0.579858761924984
TCGA-EY-A548-01A-11R-A27V-07,0.3958931935877334
TCGA-EY-A549-01A-11R-A27V-07,0.3529926676129491
TCGA-EY-A54A-01A-11R-A27V-07,0.40565692550323657
TCGA-EY-A5W2-01A-11R-A31O-07,0.48282338105704387
TCGA-EY-A72D-01A-12R-A34R-07,0.4424588809732615
TCGA-FI-A2EY-01A-12R-A18M-07,0.495193763470357
TCGA-FI-A3PV-01A-11R-A22K-07,0.4276915634184839
TCGA-FI-A3PX-01A-11R-A22K-07,0.5873861639987817
TCGA-FL-A1YF-11A-12R-A16F-07,0.07862266807057684
TCGA-FL-A1YG-11A-12R-A16F-07,0.12441792987677958
TCGA-FL-A1YH-11A-11R-A16F-07,0.16500541665751225
TCGA-FL-A1YI-11A-11R-A16F-07,0.07521978441374468
TCGA-FL-A1YL-11A-11R-A16F-07,0.11524246772393715
TCGA-FL-A1YN-11A-11R-A32Y-07,0.11335588107103513
TCGA-FL-A1YQ-11A-11R-A32Y-07,0.14743559351453053
TCGA-FL-A1YT-11A-12R-A32Y-07,0.11152247461921233
TCGA-FL-A1YU-11A-11R-A32Y-07,0.2321703154370952
TCGA-FL-A1YV-11A-12R-A32Y-07,0.17300303195626585
TCGA-FL-A3WE-11A-11R-A22K-07,0.19136491361947847
TCGA-H5-A2HR-01A-11R-A180-07,0.6435006366637841
TCGA-JU-AAVI-01A-11R-A40A-07,0.4336615862995746
TCGA-K6-A3WQ-01A-11R-A22K-07,0.38903800467264693
TCGA-KJ-A3U4-01A-11R-A22K-07,0.4911679270933219
TCGA-KP-A3VZ-01A-11R-A22K-07,0.61269971297122106
TCGA-KP-A3W0-01A-21R-A22K-07,0.3705971891348418
TCGA-KP-A3W1-01A-11R-A22K-07,0.4523187873683764
TCGA-KP-A3W3-01A-11R-A22K-07,0.4506057458062781
TCGA-KP-A3W4-01A-11R-A22K-07,0.2605974985368619
TCGA-PG-A5BC-01A-12R-A27V-07,0.33354870015981125
TCGA-PG-A6IB-01A-21R-A31O-07,0.5271611633878979
TCGA-PG-A7D5-01A-11R-A34R-07,0.40033479069847866
TCGA-PG-A914-01A-11R-A37O-07,0.46772633171874295
TCGA-PG-A915-01A-11R-A37O-07,0.49722108891447137
TCGA-PG-A916-01A-11R-A37O-07,0.3157360848324919
TCGA-PG-A917-01A-31R-A37O-07,0.40922662846834
TCGA-QF-A5YS-01A-11R-A31O-07,0.38332714388770067
TCGA-QF-A5YT-01A-11R-A31O-07,0.4046103851482589
TCGA-QS-A5YQ-01A-11R-A31O-07,0.3636051700221358
TCGA-QS-A5YR-01A-31R-A31O-07,0.38082182422927685
TCGA-QS-A744-01A-11R-A34R-07,0.3673439232324564
TCGA-QS-A8F1-01A-21R-A37O-07,0.4100156962405646
TCGA-SJ-A6ZI-01A-12R-A34R-07,0.3330482483109427
TCGA-SJ-A6ZJ-01A-12R-A34R-07,0.3314313679477092
TCGA-SL-A6J9-01A-11R-A31O-07,0.5908168248987838
TCGA-SL-A6JA-01A-11R-A31O-07,0.426923524035889
TCGA-3N-A9WB-06A-11R-A38C-07,0.4318539789649842
TCGA-3N-A9WC-06A-11R-A38C-07,0.3607514541252921
TCGA-3N-A9WD-06A-11R-A38C-07,0.31444823806775113
TCGA-BF-A1PU-01A-11R-A18S-07,0.36814893683990957
TCGA-BF-A1PV-01A-11R-A18U-07,0.4070016190047681
TCGA-BF-A1PX-01A-12R-A18T-07,0.35057190396833693
TCGA-BF-A1PZ-01A-11R-A18S-07,0.42725210581321516
TCGA-BF-A1Q0-01A-21R-A18S-07,0.40074807264937684
TCGA-BF-A3DJ-01A-11R-A20F-07,0.29743052220963034
TCGA-BF-A3DL-01A-11R-A20F-07,0.397461051515783
TCGA-BF-A3DM-01A-11R-A20F-07,0.38860540273039224
TCGA-BF-A3DN-01A-11R-A20F-07,0.2858079725495214
TCGA-BF-A5EO-01A-12R-A27Q-07,0.36688511374555194
TCGA-BF-A5EP-01A-12R-A27Q-07,0.4125034124777827
TCGA-BF-A5EQ-01A-21R-A27Q-07,0.34567105919847474
TCGA-BF-A5ER-01A-12R-A27Q-07,0.4718637961887998
TCGA-BF-A5ES-01A-11R-A27Q-07,0.35739967424853564
TCGA-BF-A9VF-01A-11R-A37K-07,0.46024310032422966
TCGA-BF-AAOU-01A-12R-A39D-07,0.317626384353547
TCGA-BF-AAOX-01A-11R-A39D-07,0.45274353493205655
TCGA-BF-AAP0-06A-11R-A39D-07,0.3683734535827407
TCGA-BF-AAP1-01A-11R-A39D-07,0.40972293583006625
TCGA-BF-AAP2-01A-11R-A40A-07,0.38130480794644184
TCGA-BF-AAP4-01A-11R-A40A-07,0.4375529615646481
TCGA-BF-AAP6-01A-11R-A40A-07,0.416247587593684
TCGA-BF-AAP7-01A-11R-A40A-07,0.3103141133114659
TCGA-BF-AAP8-01A-11R-A40A-07,0.36700747505053377
TCGA-D3-A1Q1-06A-21R-A18T-07,0.4357102213425196
TCGA-D3-A1Q3-06A-11R-A18T-07,0.36032392999944646
TCGA-D3-A1Q4-06A-11R-A18T-07,0.24985801430568894
TCGA-D3-A1Q5-06A-11R-A18T-07,0.1809488388965267
TCGA-D3-A1Q6-06A-11R-A18T-07,0.38247915481640055
TCGA-D3-A1Q7-06A-11R-A18T-07,0.338836920840531
TCGA-D3-A1Q8-06A-11R-A18T-07,0.20938846240936843
TCGA-D3-A1Q9-06A-11R-A18T-07,0.47427159768957505
TCGA-D3-A1QA-06A-11R-A18T-07,0.48944416882692365
TCGA-D3-A1QA-07A-11R-A37K-07,0.5336673246510586
TCGA-D3-A1QB-06A-11R-A18T-07,0.40775732258986835
TCGA-D3-A2J6-06A-11R-A18T-07,0.4834509029531321
TCGA-D3-A2J7-06A-11R-A18T-07,0.3440746211334129
TCGA-D3-A2J8-06A-11R-A18T-07,0.3687282589045905
TCGA-D3-A2J9-06A-11R-A18T-07,0.3611653893575883
TCGA-D3-A2JA-06A-11R-A18T-07,0.2866696912632995
TCGA-D3-A2JB-06A-11R-A18T-07,0.4275986161695592
TCGA-D3-A2JC-06A-11R-A18T-07,0.3408263881059663
TCGA-D3-A2JD-06A-11R-A18T-07,0.3975968210261133
TCGA-D3-A2JE-06A-11R-A37K-07,0.5088756120180352
TCGA-D3-A2JF-06A-11R-A18S-07,0.3062314183655498
TCGA-D3-A2JG-06A-11R-A18T-07,0.3602002109450028
TCGA-D3-A2JH-06A-11R-A18T-07,0.45301430708039625
TCGA-D3-A2JK-06A-11R-A18S-07,0.34829732801307733
TCGA-D3-A2JL-06A-11R-A18S-07,0.41235512983190686
TCGA-D3-A2JN-06A-11R-A18S-07,0.3342187600180571
TCGA-D3-A2JO-06A-11R-A18S-07,0.47449075478096553
TCGA-D3-A2JP-06A-11R-A18S-07,0.3245461429446806
TCGA-D3-A3BZ-06A-12R-A18S-07,0.30803816939961376
TCGA-D3-A3C1-06A-12R-A18S-07,0.2887716007102071
TCGA-D3-A3C3-06A-12R-A18S-07,0.5130314345385757
TCGA-D3-A3C6-06A-12R-A18U-07,0.4595870731738044
TCGA-D3-A3C7-06A-11R-A18U-07,0.23822797203601834
TCGA-D3-A3C8-06A-12R-A18S-07,0.38357082495795763
